text,labels
Haier 258 L Frost Free Double Door 3 Star Refrigerator  HEB-25TDS  is a 3 star refrigerator with a 258 litre capacity,B-br O O O O O O O O O B-mo O O O O O O O O O O
Voltas 251 L Frost Free Double Door 2 Star Refrigerator  RFF2753EBCF   should be converted into a meaningful sentence,B-br O O O O O O O O O B-mo O O O O O O O
"Realme TechLife 564 L Frost Free Side by Side Refrigerator is the perfect appliance to make your life easier, healthier and more convenient. It features a range of innovative features, including a smart inverter compressor, a 360-degree hinge, and more, to provide a superior cooling and freezing experience",B-br I-br O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Hitachi 651 L Frost Free Side by Side Refrigerator  RM700GPND2  is a good choice for its features and energy efficiency,B-br O O O O O O O O B-mo O O O O O O O O O O
noinput,O
Croma 347 L Frost Free Double Door 2 Star Refrigerator  CRAR2404,B-br O O O O O O O O O B-mo
This Samsung refrigerator has a 3 star rating and is a double door model,O B-br O O O O O O O O O O O O
The Electrolux 190 L Direct Cool Single Door 3 Star Refrigerator  EN205PTSV  allows you to store food and drinks in a cool and energy-efficient manner,O B-br O O O O O O O O O B-mo O O O O O O O O O O O O O
This is a Videocon 215 L Direct Cool Single Door 5 Star Refrigerator,O O O B-br O O O O O O O O O
Siemens 306 L Direct Cool Single Door 5 Star Refrigerator  FI24DP02  provides superior cooling performance for your convenience,B-br O O O O O O O O O B-mo O O O O O O O
Samsung 275 L Frost Free Double Door 3 Star Refrigerator is a good option to cool and store your food,B-br O O O O O O O O O O O O O O O O O O O
Croma 170 L Direct Cool Single Door Refrigerator  CRAC0211,B-br O O O O O O O B-mo
Videocon 280 L Frost Free Double Door 3 Star Refrigerator,B-br O O O O O O O O O
This Lloyd  GLFF343ADST1PB  refrigerator is three star rated,O B-br B-mo O O O O O
Samsung 478 L Frost Free Double Door 3 Star Refrigerator,B-br O O O O O O O O O
RDC215CVWEX   Voltas,B-mo B-br
MarQ by Flipkart 170 L Direct Cool Single Door 2 Star Refrigerator  170BD2MQR,B-br I-br I-br O O O O O O O O O B-mo
Hitachi 700L Frost Free Side by Side Inverter Technology Refrigerator  RWB800PND5,B-br O O O O O O O O O B-mo
Voltas 195 L Direct Cool Single Door 3 Star Refrigerator  RDC215CDBEX/XXSG,B-br O O O O O O O O O B-mo
Croma 592 L Frost Free Side by Side 3 Star Refrigerator  CRAR2621,B-br O O O O O O O O O O B-mo
Siemens 401 L Frost Free Double Door 2 Star Refrigerator  KD46NXI30I  is an example of a refrigerator,B-br O O O O O O O O O B-mo O O O O O O
"This refrigerator from Siemens has a direct cool function and 5 stars in energy efficiency rating.   Input Text  with characters like,   -, etc. :  Siemens 276 L Direct Cool Double Door 5 Star Refrigerator  KI87SAF30I   Output:  5 star energy efficient refrigerator from Siemens",O O O B-br O O O O O O O O O O O O O O O O O O O O B-br O O O O O O O O O B-mo O O O O O O O B-br
Haier HEF 35TKS 345 L Frost Free Double Door 3 Star Refrigerator,B-br B-mo I-mo O O O O O O O O O
The refrigerator model number is NEO DF278 PRM 3S. It s a 3 star Frost Free Double Door refrigerator from Whirlpool,O O O O O B-mo I-mo I-mo I-mo O O O O O O O O O O O B-br
Hitachi 650 L Frost Free Side by Side Inverter Technology Refrigerator,B-br O O O O O O O O O O
Panasonic  NRBS60VKX1,B-br B-mo
LG 215 L Direct Cool Single Door 4 Star Refrigerator,B-br O O O O O O O O O
Videocon 190 L Frost Free Double Door 2 Star Refrigerator,B-br O O O O O O O O O
Koryo 190 L Direct Cool Single Door 3 Star Refrigerator  KDR210S3,B-br O O O O O O O O O B-mo
2 star refrigerator from Samsung,O O O O B-br
Videocon Frost Free Double Door 2 Star Refrigerator  VAL251E,B-br O O O O O O O B-mo
This Panasonic double door frost-free refrigerator offers 2 stars energy rating for energy efficiency,O B-br O O O O O O O O O O O O
LG 340 L Frost Free Double Door 3 Star Refrigerator GL T342VESX,B-br O O O O O O O O O B-mo I-mo
Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator  215 IM PRO PRM 3S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
MarQ by Flipkart s 4 Star 196L Direct Cool Single Door Refrigerator  Model Number 196BD4MQR2  offers energy-efficient cooling and a spacious design,B-br I-br I-br O O O O O O O O O O O B-mo O O O O O O O
This MarQ by Flipkart 563 L Frost Free Side by Side Refrigerator  563GSMQS  is the perfect appliance to enhance the storage and organization of your food items,O B-br I-br I-br O O O O O O O O B-mo O O O O O O O O O O O O O O
a href= https://en.wikipedia.org/wiki/G%C3%A9d_%C3%A9j%22,O O O
The Panasonic 197 L Direct Cool Single Door 2 Star Refrigerator  NR A201BTAN  is a refrigerator that cools quickly,O B-br O O O O O O O O O B-mo I-mo O O O O O O
"The Lloyd Frost Free Side by Side Refrigerator  GLSF590DGLT1LB  provides easy access to all your food and drinks, keeping them fresh with its built-in frost-free design",O B-br O O O O O O B-mo O O O O O O O O O O O O O O O O O
Godrej 251 L Direct Cool Single Door 3 Star Refrigerator  RD EDGESX 266C 33 TAI GL WN,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo I-mo I-mo
br  The given text is converted into a meaningful sentence and it can be used as an answer,O O O O O O O O O O O O O O O O O O
Kelvinator 170L Direct Cool Single Door 3 Star refrigerator,B-br O O O O O O O O
Godrej 430 L Frost Free Double Door Bottom Mount 3 Star Refrigerator  RB NXW AURA 445MDI 3.4  is a refrigerator,B-br O O O O O O O O O O O B-mo I-mo I-mo I-mo I-mo O O O
Kelvinator 190 L Direct Cool Single Door 2 Star Refrigerator  KRD A210 MRP,B-br O O O O O O O O O B-mo I-mo I-mo
noinput,O
Videocon 215 L Direct Cool Single Door 5 Star Refrigerator  VZ225PTGS  is the right choice for your house.  User,B-br O O O O O O O O O B-mo O O O O O O O O
Lifelong 4 L Thermoelectric Cooling Single Door Refrigerator  LLPR04R  offers a lifetime of reliability with its durable build and energy-saving technology,B-br O O O O O O O B-mo O O O O O O O O O O O O
Koryo 190 L Direct Cool Single Door 3 Star Refrigerator is a specific type of refrigerator manufactured by the brand Koryo,B-br O O O O O O O O O O O O O O O O O O O B-br
3-star MarQ refrigerator from Flipkart,O B-br I-br I-br O
Onida 190 L Direct Cool Single Door 3 Star Refrigerator  RDS2053B  is one of the brands of refrigerators with a cool single door,B-br O O O O O O O O O B-mo O O O O O O O O O O O O
Hitachi 404 L Frost Free Triple Door 5 Star Refrigerator  RSG38FPND,B-br O O O O O O O O O B-mo
Panasonic 2 Star Double Door Refrigerator  NR TH292BUHN,B-br O O O O O B-mo I-mo
215 L Direct Cool Single Door 5 Star Refrigerator by MarQ,O O O O O O O O O O B-br
The text is for a refrigerator by Mitashi brand.  Explanation - In this refrigerator model number MiRFSBS1S510v20 is for side by side refrigerator and  v20  stands for version 20,O O O O O O O B-br O O O O O O O O B-mo O O O O O O O O O O O O
Hitachi 415 L Frost Free Double Door 3 Star Refrigerator  RV440PND3K  is the refrigerator brand model number,B-br O O O O O O O O O B-mo O O O O O O
LG Direct Cool Single Door 3 Star Refrigerator  GL B281BBCX,B-br O O O O O O O B-mo I-mo
Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  WDE 205 CLS PLUS 2S  is a brand and model of a refrigerator,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo O O O O O O O O
code Croma CRAR2601 is a 3 star side-by-side refrigerator that is frost-free. /code,O B-br B-mo O O O O O O O O O O
Lloyd 200 L Direct Cool Single Door 3 Star Refrigerator GLDF213SBBT2PB,B-br O O O O O O O O O B-mo
Panasonic 450 L Frost Free Double Door 3 Star Refrigerator  NRBX468VVX3,B-br O O O O O O O O O B-mo
Kelvinator 245 L Direct Cool Single Door 5 Star Refrigerator. User,B-br O O O O O O O O O O
Voltas 405 L Direct Cool Single Door Refrigerator  CHEST FREEZER  is perfect for your kitchen and living room,B-br O O O O O O O B-mo I-mo O O O O O O O O
MarQ by Flipkart 472 L Frost Free Side by Side 2 Star Refrigerator  472GFDMQS,B-br I-br I-br O O O O O O O O O O B-mo
The LG 190 L Direct Cool Single Door 3 Star Refrigerator  GL B201APZD  is a good option for those looking to cool a small amount of food with a compact design.  User,O B-br O O O O O O O O O B-mo I-mo O O O O O O O O O O O O O O O O O O O
span style= color:white;font-family:sans-serif;font-size:12px;  Electrolux 170 L Direct Cool Single Door 3 Star Refrigerator  REF EB183EBRHDA  /span,O O O B-br O O O O O O O O O B-mo I-mo O
Siemens KG57NAI50I Frost Free Double Door 4 Star Refrigerator,B-br B-mo O O O O O O O
Electrolux is a popular brand known for their Direct Cool Single Door 1 Star Refrigerator model EJ163PT,B-br O O O O O O O O O O O O O O O B-mo
Haier 278 L Frost Free Double Door 3 Star Refrigerator  HEF-27TMS-E   or  Refrigerator by Haier,B-br O O O O O O O O O B-mo O O O B-br
Samsung 253 L Frost Free Double Door 2 Star Refrigerator RT28B3122CR is a model that is suitable to store food and drinks in a cool and fresh atmosphere,B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O O
The refrigerator brand is MarQ by Flipkart and the model number is 196BD4MQR2,O O O O B-br I-br I-br O O O O O B-mo
Lloyd 340 L Frost Free Double Door 3 Star Refrigerator  GLFF343AHGT1PB  is the brand and model of the refrigerator,B-br O O O O O O O O O B-mo O O O O O O O O
Hitachi 451 L Frost Free Multi Door refrigerator,B-br O O O O O O O
span style= background-color:black;   img width= 100%  src= /static/img/videocon-zr-215p-v-v-v5-star-direct-cool-single-door-refrigerator-vz225ptppp-ref-5star-vz225ptppp-ref-c-vz225ptppp-ref-d-vz225ptppp-ref,O O O O O O O O
Hitachi 601 L Frost Free Double Door 2 Star Refrigerator  R-VG660PND7-GGR  is a refrigerator from Hitachi,B-br O O O O O O O O O B-mo O O O O B-br
code Hisense RS564L Frost Free Side by Side Refrigerator /code  User,O B-br O O O O O O O O O
Samsung 692 L Frost Free Side by Side Fridge  RS72A50K1SL/TL,B-br O O O O O O O O B-mo
code Hitachi 601 L Frost Free Double Door 2 Star Refrigerator  RVG660PND3  /code,O B-br O O O O O O O O O B-mo O
strong The Bosch 350 L Frost Free Double Door Refrigerator  KDN43VR30I  is a popular appliance among consumers. /strong,O O B-br O O O O O O O B-mo O O O O O O O
Godrej 231 L Frost Free Double Door 1 Star Refrigerator  RF EON 245A 15 HF,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
This Electrolux 235 L Frost Free Double Door 2 Star Refrigerator  EP242LMD  offers excellent storage solutions for a wide range of food and beverages,O B-br O O O O O O O O O B-mo O O O O O O O O O O O O
Kelvinator 170 L Direct Cool Single Door 3 Star Refrigerator  KWE183  provides excellent performance,B-br O O O O O O O O O B-mo O O O
MarQ by Flipkart 93LSHMQ is the brand and model number of the 2 star refrigerator,B-br I-br I-br O O O O O O O O O O O O
LG 423 L Frost Free Double Door 3 Star Refrigerator  GL T422VESX  is the appliance we have in our fridge,B-br O O O O O O O O O B-mo I-mo O O O O O O O O
Hitachi 451 L 2 Star Frost Free Double Door Refrigerator  RVG470PND3,B-br O O O O O O O O O B-mo
This Videocon 280 L Frost Free Double Door 3 Star Refrigerator  VZ293SECSSHKF  provides excellent energy efficiency to save you money on electricity bills,O B-br O O O O O O O O O B-mo O O O O O O O O O O O
"Bosch 347 L Frost Free Double Door 3 Star Refrigerator is a good option for a reliable, durable and efficient refrigerator",B-br O O O O O O O O O O O O O O O O O O O O
The Electrolux 80 L Direct Cool Single Door 1 Star Refrigerator is the perfect choice for all your food storage needs,O B-br O O O O O O O O O O O O O O O O O O O
This Panasonic 592 L Frost Free Side by Side Refrigerator  NR BS62GKX1  provides a large capacity to easily store and organize your food,O B-br O O O O O O O O B-mo I-mo O O O O O O O O O O O
noinput  The text  Lloyd 587 Frost Free Side by Side Refrigerator  can be transformed into a meaning-bearing sentence like  The brand Lloyd offers a Frost Free Side by Side Refrigerator with model number GLSF590DSST1PB,O O O B-br O O O O O O O O O O O O O O O O O B-br O O O O O O O O O O O B-mo
180 L Direct Cool Single Door 3 Star Refrigerator by MarQ,O O O O O O O O O O B-br
Videocon 190 L Direct Cool Single Door 3 Star Refrigerator  VA203E  is a refrigerator,B-br O O O O O O O O O B-mo O O O
Electrolux 150 L Direct Cool Single Door 3 Star Refrigerator  EBP163,B-br O O O O O O O O O B-mo
272JF2MQDS is a Double Door MarQ refrigerator by Flipkart. User,B-mo O O O O B-br I-br I-br O O
Midea 45 L Direct Cool Single Door 2 Star Refrigerator  MDRD86FGE31,B-br O O O O O O O O O B-mo
This refrigerator by Voltas is a 2 star frost free double door model with capacity of 250 litres to ensure a perfect balance between cooling and storage,O O O B-br O O O O O O O O O O O O O O O O O O O O O O O
GEM 180 L Direct Cool Single Door 2 Star Refrigerator  GEM DC 1902  is a brand and model that offers a 2-star rating,B-br O O O O O O O O O B-br B-mo I-mo O O O O O O O O O O
"Panasonic 197 L Direct Cool Single Door 2 Star Refrigerator  NR A201BEAN  is the best appliance for a cool, fresh environment",B-br O O O O O O O O O B-mo I-mo O O O O O O O O O
Godrej 185 L Direct Cool Single Door 2 Star Refrigerator  RD EDGE 200B,B-br O O O O O O O O O B-mo I-mo I-mo
Realme TechLife 338 L Frost Free Double Door 3 Star Refrigerator  340JF3RMBG,B-br I-br O O O O O O O O O B-mo
Hitachi 563 L Frost Free Side by Side Inverter Technology Refrigerator  RW610PND4,B-br O O O O O O O O O O B-mo
Voltas Beko 220 L Direct Cool Single Door 4 Star Refrigerator  RDC240BDBEXB   is the text to be converted,B-br I-br O O O O O O O O O B-mo O O O O O O
Godrej RT EONALPHA 270B 25 RI JD WN is a refrigerator model with a capacity of 270 liters that is energy efficient and has 2 star ratings,B-br B-mo I-mo I-mo I-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O
noinput,O
Voltas 231 L Frost Free Double Door 2 Star Refrigerator  RFF2553EBCF  offers energy efficient cooling for your home,B-br O O O O O O O O O B-mo O O O O O O O
Videocon 190 L Frost Free Double Door 2 Star Refrigerator  VP202LGR  is a great choice for a modern kitchen.  User,B-br O O O O O O O O O B-mo O O O O O O O O O
Whirlpool 265 L Frost Free Double Door 3 Star Refrigerator  INV IF278 CNV 3S  . User,B-br O O O O O O O O O B-mo I-mo I-mo I-mo O O
LG B221ASCZ Direct Cool 5 Star Refrigerator  or  LG GL B221ASCZ Single Door 5 Star Refrigerator,B-br O O O O O O O B-br B-mo I-mo O O O O O
LG 3 Star Direct Cool Single Door Refrigerator is the best choice for your family,B-br O O O O O O O O O O O O O O
Godrej 190 L Direct Cool Single Door 3 Star Refrigerator  RD 1903 PTD 33  . User,B-br O O O O O O O O O B-mo I-mo I-mo I-mo O O
"Godrej 190 L Direct Cool Single Door 4 Star Refrigerator  RD 1904 PTI 43 SI ST  /s   What other factors should I consider in choosing a brand and model number that will ensure I am satisfied with my purchase? /s   In addition to the brands and their model numbers, you should consider factors such as the type of refrigerator and the features you need. For example, you",B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
The refrigerator has a total capacity of 270 litres,O O O O O O O O O
Panasonic 307 L Frost Free Double Door 3 Star Refrigerator  NRBG311PLW3  is a refrigerator which offers a capacity of 307 liters with a 3 star energy rating,B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O
: Onida 190 L Direct Cool Single Door 3 Star Refrigerator  RDS1903P,O B-br O O O O O O O O O B-mo
This Whirlpool refrigerator model DC 215 G is a great choice for keeping food fresh and well-preserved,O B-br O O B-mo I-mo I-mo O O O O O O O O O O
Lloyd 255 L Direct Cool Single Door 3 Star Refrigerator  GLDF273SSBT2PB  is a great choice for your home,B-br O O O O O O O O O B-mo O O O O O O O
The Haier 220 L Direct Cool Single Door 4 Star Refrigerator  HED-22CFDS  is the perfect appliance for all of your storage needs,O B-br O O O O O O O O O B-mo O O O O O O O O O O
The Samsung 465 L Frost Free Double Door 3 Star Refrigerator RT47K6238UT is a great addition to any kitchen.  User,O B-br O O O O O O O O O B-mo O O O O O O O O
"Bosch 347 L Frost Free Double Door 3 Star Refrigerator  KDN43VV30I  is a high quality, energy efficient appliance",B-br O O O O O O O O O B-mo O O O O O O O
Whirlpool WDE 205 CLS PLUS 3S Refrigerator,B-br B-mo I-mo I-mo I-mo I-mo O
MarQ by Flipkart 245 L Direct Cool Single Door 5 Star Refrigerator  245DD5SMQBP-HDA,B-br I-br I-br O O O O O O O O O B-mo
Haier 570 L Frost Free Side by Side Inverter Technology Refrigerator  HRF-622KG,B-br O O O O O O O O O O B-mo
Voltas 185L Direct Cool Single Door 2 Star Refrigerator  RDC205DXIRX,B-br O O O O O O O O B-mo
Whirlpool 300 L Frost Free Triple Door 3 Star Refrigerator  FP 313D PROTTON ROY 3S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
170L Direct Cool Single Door 2 Star refrigerator by MarQ,O O O O O O O O O B-br
"Voltas RFF273I 250 L Double Door Frost Free Refrigerator is a great addition to any kitchen, providing a variety of features to help store and preserve food",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O
Haier 195 L Direct Cool Single Door 5 Star Refrigerator  HRD-1955CBS-E  is an excellent choice for those looking for a reliable fridge,B-br O O O O O O O O O B-mo O O O O O O O O O O O
"This Bosch 415 L Frost Free Double Door 3 Star Refrigerator  KGN46XL40I  allows me to keep my food cold and fresh, providing reliable and energy-efficient performance.   Explanation: The sentence should be in the form of an informative statement that conveys the function and benefits of the refrigerator. The model number should be used to provide more detailed information, but not necessary for this sentence",O B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Lloyd GLMF520DSST1GB Star Frost Free Multi Door Inverter Technology Inverter Refrigerator,B-br B-mo O O O O O O O O O
Lloyd 200 L Direct Cool Single Door 2 Star Refrigerator,B-br O O O O O O O O O
Panasonic 336 L Frost Free Double Door 3 Star Refrigerator  NR-BG343VGG3,B-br O O O O O O O O O B-mo
LG 408 L Frost Free Double Door 3 Star Refrigerator  GL T412VDSX  is a great choice for a modern family,B-br O O O O O O O O O B-mo I-mo O O O O O O O O
Croma CRAR2522 2 Star Double Door Frost Free Refrigerator,B-br B-mo O O O O O O O
Siemens CI30RP01 4 Star Direct Cool Single Door Refrigerator,B-br B-mo O O O O O O O
This is a Videocon fridge,O O O B-br O
Electrolux 47 L Direct Cool Single Door 2 Star Refrigerator  EC060PSH,B-br O O O O O O O O O B-mo
Whirlpool 240 L Frost Free Triple Door 5 Star Refrigerator  FP 263D PROTTON ROY  is a brand of refrigerator,B-br O O O O O O O O O B-mo I-mo I-mo I-mo O O O O O
The refrigerator model number is Kelvinator KW203PMHFDA,O O O O O B-br B-mo
5 Star Refrigerator,O O O
MarQ by Flipkart 245 L Direct Cool Single Door 5 Star Refrigerator  245DD5SMQBP-HDA    The given text is a brand and product specific information and should not be used as generic text,B-br I-br I-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O O O
Lloyd 91 L Direct Cool Single Door 1 Star Refrigerator,B-br O O O O O O O O O
Voltas 250 L Frost Free Double Door 3 Star Refrigerator  RFF273B  is a great option to keep food fresh and healthy,B-br O O O O O O O O O B-mo O O O O O O O O O O
This Electrolux 170 L 2 Star Direct Cool Single Door Refrigerator  EB183P  is a great choice to keep your food fresh and well-maintained,O B-br O O O O O O O O O B-mo O O O O O O O O O O O
This refrigerator from Voltas is a 3 star double door frost free appliance. The RFF383IF model boasts of 360 L storage capacity,O O O B-br O O O O O O O O O O B-mo O O O O O O O
"Samsung 195 L Direct Cool Single Door 1 Star Refrigerator  RR19A20CAGS/NL .  /s   What other features or specifications should be included in the text to provide a more comprehensive description of the refrigerator? /s   The text should also include a description of the energy efficiency rating or any other features that make this particular model unique, such as storage solutions or special compartments",B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Midea 95L Direct Cool Single Door 1 Star Refrigerator  MDRD142FGF03  is a refrigerator  User,B-br O O O O O O O O B-mo O O O O
Croma 310 L Frost Free Double Door 3 Star Refrigerator  CRAR2401  is a great choice for your kitchen,B-br O O O O O O O O O B-mo O O O O O O O
The fridge by Lloyd is a Frost-Free Double Door 2 Star Refrigerator,O O O B-br O O O O O O O O
Panasonic 338L Frost Free Double Door 3 Star Refrigerator  NR TG351CUSN,B-br O O O O O O O O B-mo I-mo
Motorola 308 L Frost Free Double Door 3 Star Refrigerator is the best option for an efficient and reliable cooling experience,B-br O O O O O O O O O O O O O O O O O O O O
Bosch 288 L Frost Free Double Door 3 Star Refrigerator  KDN30UL30I  is a brand and model number,B-br O O O O O O O O O B-mo O O O O O O
Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  WDE 205 ROY 2S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo
Haier 256 L Frost Free Double Door 3 Star Refrigerator  HRB 2764CIS E  is a high-end refrigerator from Haier that offers a range of convenient features,B-br O O O O O O O O O B-mo I-mo I-mo O O O O O B-br O O O O O O O
strong Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator  WDE 205 ROY 4S  /strong  is a refrigerator,O B-br O O O O O O O O O B-mo I-mo I-mo I-mo O O O O
Hitachi 318 L Frost Free Double Door 3 Star Refrigerator is a brand model,B-br O O O O O O O O O O O O O
How does this Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  DC P 205 5S  cool your food and beverages?,O O O B-br O O O O O O O O O B-mo I-mo I-mo I-mo O O O O O
LG 204 L Direct Cool Single Door 4 Star Refrigerator  GL D211CPZY  is a great option for cooling food and beverages quickly and efficiently,B-br O O O O O O O O O B-mo I-mo O O O O O O O O O O O O
